ResTenants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Property_Code,Ref_Property_ID,Tenant_Code,Ext_Ref_Tenant_Id,Prospect_Code,Ref_Prospect_Id,Unit_Code,First_Name,Last_Name,Social_Security_Number,Move_In_Date,Move_Out_Date,Notice_Date,Lease_From_Date,Lease_To_Date,Lease_Sign_Date,Email,Phone_Number_1,Phone_Number_2,Phone_Number_3,Phone_Number_4,Status,General_Info_1,General_Info_2,General_Info_3,General_Info_4,General_Info_5,General_Info_6,General_Info_7,General_Info_8,General_Info_9,General_Info_10,General_Info_11,General_Info_12,General_Info_13,General_Info_14,Address1,Address2,City,State,Zipcode,Rent,Due_Day,Last_Month_Rent_Deposit,Paid_To_Date,Salutation,Renew_Date,Security_Deposit_0,Security_Deposit_1,Security_Deposit_2,Security_Deposit_3,Security_Deposit_4,Security_Deposit_5,Security_Deposit_6,Security_Deposit_7,Security_Deposit_8,Security_Deposit_9,Non_Sufficient_Fund_Count,Late_Fee_Count,Middle_Name,LateMin,LatePerDay,LateType,LateGrace,LatePercent,LateGrace2,LateAmount2,LatePercent2,LateAmountMax,LatePercentMax,LateDaysMax,LateTypeMax,LateType2,LateMinDueAmount,LeaseGrossSQFT,MovedOut,MaintenanceNotes,LeaseType,BillToCustomer,ExtraAddressLine,Gets1099,Payment_Type,Payable_Type,ACHOptOut,MTM,LeaseTerm,NoticeType,Affordable_Type,Ref_Unit_Id,RGI_Type
cove,,t0635432,,p0635432,,036-GNWD,Peter John,Baughman,,06/01/2016,,,06/01/2016,06/30/2017,04/29/2016,custtest+j@redisrupt.io,,12223334444,,,0,,,,,,,,,,,,,,,36 Greenwood Cove Drive,,Tiburon,CA,94920,4300,1,0,,,,750,0,0,0,0,0,0,0,0,0,,,,75,0,2,5,75,0,0,0,0,0,0,0,0,100,0,0,,0,0,,0,0,0,0,,13,,0,,0
cove,,tc000160,,p0001307,,036-GNWD,Senay,Chandler,,09/11/2012,03/01/2014,03/01/2014,11/01/2013,11/08/2014,11/01/2013,custtest+senay@redisrupt.io,12223334444,,,,1,,,,,,,,,,,,,,,631 Main St,,Sausalito,Ca,94965,2412,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,,0,,0,0,,,0,0,-1,,0,0,,0,1,0,0,0,13,1,0,,0
cove,,t0615107,,p0615107,,036-GNWD,Fabrizio,Natale,,04/01/2015,01/11/2016,12/11/2015,04/01/2015,12/31/2015,02/17/2015,custtest+fabrizio.natale@redisrupt.io,,12223334444,,,1,,,,,,,,,,,,,,,2175 Centro East,,Tiburon,CA,94920,3595,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,0,,0,0,0,0,0,9,1,0,,0
cove,,t0000282,,p0003515,,036-GNWD,Pamela,Morey,,09/09/2014,10/14/2014,10/14/2014,09/09/2014,09/08/2015,09/09/2014,custtest+pshaw@redisrupt.io,,,,12223334444,1,,,,,,,,,,,,,,,896 Weissenback Way,,Ashland,OR,97520,4550,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,,,0,1,0,0,0,12,3,0,,0
cove,,t0037795,,p0037795,,036-GNWD,Michelle,Fallone,,,,,,,,custtest+Fallone4@redisrupt.io,12223334444,12223334444,,,7,,,,,,,,,,,,,,,109 Great Circle Drive,,Mill Valley,CA,94941,4150,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,0,,0,0,0,0,0,13,0,0,,0
cove,,t0622341,,p0622341,,037-BARB,Paul,Mush,,07/28/2015,,,07/28/2015,08/27/2016,07/26/2015,custtest+paulmush@redisrupt.io,,12223334444,,,0,,,,,,,,,,,,,,,37 Barbaree Way,,Tiburon,CA,94920,4695,1,0,,,,750,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,-1,13,0,0,,0
cove,,tc000161,,p0001308,,037-BARB,Marjorie,Lovrich,,04/27/2004,11/04/2014,10/22/2014,02/25/2013,02/20/2014,02/25/2013,custtest+mlovrich@redisrupt.io,12223334444,,,,1,,,,,,,,,,,,,,,140 Sandpiper Circle,,Corte Madera,CA,94925,2487,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,0,,0,1,0,0,-1,12,1,0,,0
cove,,tc000162,,p0001309,,037-GNWD,David,Ogden,,02/22/2013,05/05/2014,04/21/2014,02/22/2013,12/19/2013,02/22/2013,custtest+dave@redisrupt.io,,12223334444,,,1,,,,,,,,,,,,,,,23 Locke lane,,Mill Valley,CA,94941,2385,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,,0,,0,0,,,0,0,-1,,0,0,,0,1,0,0,-1,10,0,0,,0
cove,,t0614655,,p0614655,,037-GNWD,Amy,Kochis,,02/04/2015,01/04/2016,10/20/2015,02/04/2015,11/03/2015,01/25/2015,custtest+amymkochis@redisrupt.io,,12223334444,,12223334444,1,,,,,,,,,,,,,,,2 Southridge Drive,,Tiburon,CA,94920,5125,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,0,,0,0,0,0,0,9,0,0,,0
cove,,t0007237,,p0614220,,037-GNWD,Marwa,Shoeb,,,,,01/18/2015,01/17/2016,,custtest+mhshoeb@redisrupt.io,12223334444,12223334444,,,7,,,,,,,,,,,,,,,544 Steele Street,,Denver,CO,80206,3695,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,,,0,0,0,0,0,12,0,0,,0
cove,,t0633921,,p0633921,,037-GNWD,Dana,Sherwood,,06/15/2016,,,06/15/2016,07/14/2017,05/12/2016,custtest+danaasherwood@redisrupt.io,12223334444,12223334444,,,0,,,,,,,,,,,,,,,37 Greenwood Cove Drive,,Tiburon,CA,94920,4425,1,0,,,,750,250,0,0,0,0,0,0,0,0,,,,75,0,2,5,75,0,0,0,0,0,0,0,0,100,0,0,,0,0,,0,0,0,0,,13,,0,,0
cove,,t0007728,,p0620424,,038-BARB,Laurie,Andrewsen,,08/01/2015,08/31/2016,06/30/2016,08/01/2015,08/31/2016,07/02/2015,custtest+laurieandrewsen@redisrupt.io,12223334444,12223334444,,12223334444,1,,,,,,,,,,,,,,,PO Box 1029,,Tiburon,CA,94920,4500,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,,,0,0,0,0,0,13,1,0,,0
cove,,tc000163,,p0001310,,038-BARB,Idell,Cowen,,04/10/2011,01/26/2015,01/21/2015,04/06/2013,04/01/2014,04/06/2013,custtest+idli@redisrupt.io,12223334444,,,,1,,,,,,,,,,,,,,,21 Marinero Circle,#103,Tiburon,CA,94920,2510,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,0,,0,1,0,0,-1,12,0,0,,0
cove,,tc000164,,p0001311,,038-GNWD,Jeremy,Williams,,01/05/2012,12/26/2013,11/22/2013,12/31/2012,12/26/2013,12/31/2012,custtest+jeremy@redisrupt.io,12223334444,,,,1,,,,,,,,,,,,,,,133 Seminary Drive,#I,Mill Valley,CA,94941,2638,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,,0,,0,0,,,0,0,-1,,0,0,,0,1,0,0,0,12,1,0,,0
cove,,t0007375,,p0615444,,038-GNWD,Travis,Radtke,,03/21/2015,02/29/2016,02/16/2016,03/21/2015,03/20/2016,03/08/2015,custtest+tradtke@redisrupt.io,12223334444,12223334444,,,1,,,,,,,,,,,,,,,38 Greenwood Cove Drive,,Tiburon,CA,94920,3595,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,,,0,0,0,0,0,12,1,0,,0
cove,,t0000113,,p0001618,,038-GNWD,Colin,Coe,,01/13/2014,03/31/2014,02/28/2014,01/13/2014,03/27/2014,12/22/2013,custtest+colin.coe@redisrupt.io,12223334444,12223334444,,12223334444,1,,,,,,,,,,,,,,,267 Reginald Hill Rd.,,Salt Springs Island,B.,V8K1V7,3250,1,0,,,,0,0,0,0,0,0,0,0,0,0,1,0,,75,0,2,5,75,0,,0,,0,0,,,0,0,-1,,0,,,0,1,0,0,0,2,1,0,,0
cove,,t0643812,,p0643812,,038-GNWD,Andrew,Finnegan,,09/30/2016,,,09/30/2016,09/29/2017,08/30/2016,custtest+finnegan4900@redisrupt.io,,12223334444,,,0,,,,,,,,,,,,,,,38 Greenwood Cove Drive,,Tiburon,CA,94920,4195,1,0,,,,750,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,100,0,0,,0,0,,0,0,0,0,0,12,0,0,,0
cove,,t0008690,,p0643159,,038-GNWD,Kimberley,Shockley,,,,,08/22/2016,08/21/2017,,custtest+kkdn29@redisrupt.io,,12223334444,,,7,,,,,,,,,,,,,,,4000 Shell Beach Road,,Shell Beach,CA,93449,4350,1,,,Ms.,,0,0,0,0,0,0,0,0,0,0,,,,75,0,2,5,75,0,,0,,0,0,0,0,100,,-1,,,,,,,0,,,12,,0,,0
cove,,t0007188,,p0004220,,039-BARB,DAE SUNG,KIM,,10/27/2014,11/04/2014,11/01/2014,10/24/2014,09/23/2015,10/24/2014,custtest+dkim@redisrupt.io,,,,12223334444,1,,,,,,,,,,,,,,,147 Barbaree Way,,Tiburon,CA,94920,3300,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,0,,0,1,0,0,0,11,0,0,,0
cove,,t0000306,,p0003271,,039-BARB,Deborah,Derecktor,,08/18/2014,10/18/2014,10/16/2014,08/18/2014,12/17/2014,07/28/2014,custtest+debderecktor@redisrupt.io,12223334444,12223334444,,,1,,,,,,,,,,,,,,,102 Barbaree,,Tiburon,CA,94920,5395,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,1,0,,0,1,0,0,0,4,1,0,,0
cove,,t0007550,,p0617674,,039-BARB,Li,He,,06/24/2015,,,07/24/2016,07/31/2017,06/11/2015,custtest+sh69128@redisrupt.io,,12223334444,,,0,,,,,,,,,,,,,,,39 Barbaree Way,,Tiburon,CA,94920,5495,1,0,,,05/03/2016,750,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,,0,,0,0,,,100,0,0,,0,,,0,0,0,0,0,13,0,0,,0
cove,,tc000165,,p0001312,,039-BARB,Richard,Cowden,,02/01/2005,07/17/2014,06/05/2014,01/27/2013,01/22/2014,01/27/2013,custtest+pcowden@redisrupt.io,12223334444,12223334444,,,1,,,,,,,,,,,,,,,55 Riverboat Village Rd.,,South Hadley,MA,10175,2502,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,,0,,0,0,,,0,0,-1,,0,0,,0,1,0,0,-1,12,0,0,,0
cove,,tc000166,,p0001313,,039-GNWD,Laura,Jackson,,10/03/2012,04/19/2014,03/18/2014,09/29/2013,09/30/2014,09/29/2013,custtest+mailtojaxon@redisrupt.io,,,,12223334444,1,,,,,,,,,,,,,,,136 Sandpiper Circle,,Corte Madera,CA,94925,2798,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,,0,,0,0,,,0,0,-1,,0,0,,0,1,0,0,0,12,1,0,,0
cove,,t0007210,,p0037874,,039-GNWD,Mark,Jansheski,,11/30/2014,12/22/2015,,11/30/2014,12/29/2015,11/09/2014,custtest+markjansheski@redisrupt.io,12223334444,,,12223334444,1,,,,,,,,,,,,,,,55 Marinero 104,,Tiburon,Ca,94920,4150,1,0,,,,0,0,0,0,0,0,0,0,0,0,3,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,,,0,1,0,0,0,13,0,0,,0
cove,,t0008327,,p0630431,,039-GNWD,Nicole,Pellerin,,02/12/2016,,,02/12/2016,03/11/2017,02/05/2016,custtest+nrpellerin@redisrupt.io,,12223334444,,,0,,,,,,,,,,,,,,,39 Greenwood Cove Drive,,Tiburon,CA,94920,4300,1,0,,,,750,250,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,100,0,0,,0,,,0,0,0,0,0,13,0,0,,0
cove,,t0008319,,p0630249,,040-BARB,Brandon,Elliott,,02/02/2016,08/02/2016,07/11/2016,02/02/2016,02/01/2017,01/25/2016,custtest+btylerelliott@redisrupt.io,,,,,1,,,,,,,,,,,,,,,40 Barbaree Way,,Tiburon,CA,94920,4395,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,100,0,-1,,2,,,0,0,0,0,0,12,1,0,,0
cove,,t0008669,,p0642896,,040-BARB,Dax,Craven,,08/26/2016,,,08/26/2016,08/25/2017,08/14/2016,custtest+Law@redisrupt.io,,12223334444,,,0,,,,,,,,,,,,,,,40 Barbaree Way,,Tiburon,CA,94920,5250,1,0,,,,750,0,0,0,0,0,0,0,0,0,1,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,100,0,0,,0,,,0,0,0,0,0,12,0,0,,0
cove,,t0642037,,p0642037,,040-BARB,Mark,Riedy,,,,,08/06/2016,08/05/2017,,custtest+mark@redisrupt.io,,12223334444,,,7,,,,,,,,,,,,,,,270 East Blithedale,,Mill Valley,CA,94941,4950,1,0,,Mr.,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,100,0,-1,,0,0,,0,0,0,0,0,12,0,0,,0
cove,,tc000077,,p0002150,,040-BARB,Inga,Nakhmanson,,03/05/2014,11/15/2014,10/24/2014,03/05/2014,11/13/2014,03/02/2014,custtest+inga.nakhmanson@redisrupt.io,12223334444,,,,1,,,,,,,,,,,,,,,46 Mariner Green Drive,,Corte Madera,CA,94925,2687,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,0,,0,1,0,0,0,8,0,0,,0
cove,,t0618870,,p0618870,,040-BARB,Arlene,Bae,,07/31/2015,11/06/2015,10/19/2015,07/31/2015,07/30/2016,07/19/2015,custtest+arlenebae@redisrupt.io,12223334444,12223334444,,,1,,,,,,,,,,,,,,,303 2nd Street,"South Tower, 8th Floor",San Francisco,Ca,94107,4700,1,0,,,,0,0,0,0,0,0,0,0,0,0,1,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,0,,0,0,0,0,0,12,3,0,,0
cove,,tc000167,,p0001314,,040-BARB,Elena,Bordigoni,,09/21/2013,12/20/2013,11/01/2013,09/21/2013,12/21/2013,09/21/2013,custtest+Elena.bordigoni@redisrupt.io,,,,,1,,,,,,,,,,,,,,,200 Golden Gate Ave,,Belvedere,CA,94920,3018,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,,0,,0,0,,,0,0,-1,,0,0,,0,1,0,0,0,3,0,0,,0
cove,,tc000168,,p0001315,,041-BARB,Charleen,Fisher,,11/21/2005,07/10/2014,07/10/2014,11/26/2012,11/21/2013,11/26/2012,custtest+dcfisherbusiness@redisrupt.io,,12223334444,,,1,,,,,,,,,,,,,,,2401 Kerner Blvd.,,San Rafael,CA,94901,2500,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,,0,,0,0,,,0,0,-1,,0,0,,0,1,0,0,-1,12,1,0,,0
cove,,t0007586,,p0619558,,041-BARB,Michael,Smith,,07/12/2015,08/09/2016,07/01/2016,07/12/2015,08/11/2016,07/01/2015,custtest+msmith4021@redisrupt.io,,12223334444,,,1,,,,,,,,,,,,,,,1121 Highland Ranch Rd.,,Cloverdale,CA,95425,5495,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,,,0,0,0,0,0,13,0,0,,0
cove,,t0613986,,p0613986,,041-BARB,Michael,Smith,,,,,12/15/2014,12/14/2015,,custtest+michael.smith@redisrupt.io,,12223334444,,12223334444,7,,,,,,,,,,,,,,,4178 26th Street,,San Francisco,CA,94131,3169.79,1,0,,,,0,0,0,0,0,0,0,0,0,0,,,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,0,,0,0,0,0,,12,,0,,0
cove,,tc000140,,p0003395,,041-BARB,Richard,Trono,,08/04/2014,11/20/2014,11/02/2014,08/04/2014,10/08/2014,08/02/2014,custtest+rick@redisrupt.io,12223334444,,,,1,,,,,,,,,,,,,,,4227 Shelter Bay Ave.,,Mill Valley,CA,94941,2500,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,0,,0,1,0,0,-1,2,0,0,,0
cove,,t0637036,,p0637036,,041-BARB,Michael,Agis,,08/25/2016,,,08/25/2016,08/24/2017,07/10/2016,custtest+rced@redisrupt.io,12223334444,12223334444,,,0,,,,,,,,,,,,,,,41 Barbaree Way,,Tiburon,CA,94920,5400,1,0,,,,750,0,0,0,0,0,0,0,0,0,,,,75,0,2,5,75,0,0,0,0,0,0,0,0,100,0,0,,0,0,,0,0,0,0,,12,,0,,0
cove,,t0639783,,p0639783,,042-BARB,Alex,Cates,,08/02/2016,,,08/02/2016,02/01/2017,07/06/2016,custtest+alex.cates@redisrupt.io,,12223334444,,,0,,,,,,,,,,,,,,,42 Barbaree Way,,Tiburon,CA,94920,5825,1,0,,Mr.,,1500,250,0,0,0,0,0,0,0,0,,,,75,0,2,5,75,0,0,0,0,0,0,0,0,100,0,0,,0,0,,0,0,0,0,,6,,0,,0
cove,,tc000072,,p0002605,,042-BARB,Christopher,Peterson,,06/02/2014,03/09/2015,02/26/2015,06/01/2014,01/31/2015,05/02/2014,custtest+scotchnsoda@redisrupt.io,12223334444,,,,1,,,,,,,,,,,,,,,79 Sunshine Ave,,Sausalito,CA,94920,3130.14,1,0,,,,-650,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,0,,0,1,0,0,-1,8,1,0,,0
cove,,t0617400,,p0617400,,042-BARB,chialing,hung,,,,,07/01/2016,06/30/2017,,custtest+6mayumi6@redisrupt.io,,12223334444,,,7,,,,,,,,,,,,,,,20 Washington Park Avenue,,Mill Valley,CA,94941,5395,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,0,,0,0,0,0,0,12,0,0,,0
cove,,t0624084,,p0624084,,042-BARB,Nathaniel,Cook,,08/18/2015,05/31/2016,04/27/2016,08/18/2015,08/17/2016,08/17/2015,custtest+sailwmn@redisrupt.io,,12223334444,,,1,,,,,,,,,,,,,,,PO Box 257,,Ross,CA,94957,4095,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,0,,0,0,0,0,0,12,1,0,,0
cove,,tc000169,,p0001316,,042-BARB,Elaine,Knauf,,11/26/2011,03/31/2014,02/28/2014,11/26/2012,11/17/2014,11/26/2012,custtest+lainyknauf@redisrupt.io,12223334444,12223334444,,,1,,,,,,,,,,,,,,,74 Digital Dr. #6,,Novato,CA,94949,2772,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,,0,,0,0,,,0,0,-1,,0,0,,0,1,0,0,0,24,3,0,,0
cove,,tc000170,,p0001317,,043-BARB,Christine,Harris,,08/01/2010,12/07/2014,11/07/2014,07/18/2013,07/13/2014,07/18/2013,custtest+crickyh@redisrupt.io,,,,,1,,,,,,,,,,,,,,,115 Calumet Ave.,,San Anselmo,CA,94960,2795,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,0,,0,1,0,0,-1,12,1,0,,0
cove,,t0007867,,p0621742,,043-BARB,Constant Inversiones S.A,A08319253 Xavier Aguilar,,07/23/2015,09/30/2015,09/18/2015,07/23/2015,07/22/2016,07/23/2015,custtest+xavieraguilar@redisrupt.io,,12223334444,,,1,,,,,,,,,,,,,,,43 Barbaree Way,,Tiburon,CA,94920,4495,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,,,0,1,0,0,0,12,0,0,,0
cove,,t0007906,,p0627137,,043-BARB,Geoff,Barnet,,11/22/2015,,,11/22/2015,12/21/2016,10/30/2015,custtest+geoff.barnet@redisrupt.io,,12223334444,,12223334444,0,,,,,,,,,,,,,,,43 Barbaree Way,,Tiburon,CA,94920,4195,1,0,,,,750,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,13,0,0,,0
cove,,t0007815,,p0624359,,044-BARB,Dana,Baldwin,,09/01/2015,,,10/01/2016,09/30/2017,08/16/2015,custtest+dana_baldwin@redisrupt.io,,,,12223334444,0,,,,,,,,,,,,,,,44 Barbaree Way,,Tiburon,CA,94920,4595,1,0,,,10/14/2016,750,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,,0,,0,0,,,100,0,0,,0,,,0,0,0,0,0,12,0,0,,0
cove,,t0000284,,p0003524,,044-BARB,Julie,Alexander,,,,,09/10/2014,12/09/2014,,custtest+alexander.julie@redisrupt.io,,12223334444,,12223334444,7,,,,,,,,,,,,,,,353 Green Ridge Drive #3,,Daly City,CA,94014,3895,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,,,0,0,0,0,0,3,0,0,,0
cove,,t0003530,,p0003530,,044-BARB,Steven,Alexander,,09/13/2014,03/05/2015,02/01/2015,09/13/2014,12/12/2014,08/20/2014,custtest+salexander@redisrupt.io,,12223334444,,,1,,,,,,,,,,,,,,,29 Mariner Green,,Corte Madera,CA,94925,3895,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,G,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,0,,0,1,0,0,-1,3,0,0,,0
cove,,tc000152,,p0002346,,044-BARB,James,Slezak,,03/19/2014,09/10/2014,08/07/2014,03/19/2014,01/18/2015,03/19/2014,custtest+jimbo9959@redisrupt.io,12223334444,,,,1,,,,,,,,,,,,,,,23 Circle Drive #B,,Tiburon,CA,94920,3155,1,0,,,,-1250,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,0,,0,1,0,0,0,10,0,0,,0
cove,,t0000148,,p0001318,,044-BARB,Dana,McClure,,07/25/2011,02/15/2014,02/07/2014,10/14/2013,10/09/2014,10/14/2013,custtest+danamcclure@redisrupt.io,,12223334444,,,1,,,,,,,,,,,,,,,14 Barbaree Way,,Tiburon,CA,94920,3081,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,,0,,0,0,,,0,0,-1,,0,0,,0,1,0,0,0,12,0,0,,0
cove,,tc000172,,p0001319,,045-BARB,Michelle,Hackley,,10/07/2013,10/23/2014,09/23/2014,10/07/2013,09/24/2014,10/07/2013,custtest+rnjd05@redisrupt.io,12223334444,,,,1,,,,,,,,,,,,,,,P.O. Box 9151,,Marina Del Rey,CA,90295,2651,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,0,,0,1,0,0,0,11,1,0,,0
cove,,tc000074,,p0037858,,045-BARB,Joan,Moir,,11/10/2014,02/02/2015,02/02/2015,11/10/2014,01/09/2015,11/08/2014,custtest+joanmoir@redisrupt.io,12223334444,,,,1,,,,,,,,,,,,,,,10 Captains Landing,,Tiburon,CA,94920,1857,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,0,,0,1,0,0,-1,2,1,0,,0
cove,,t0623946,,p0623946,,045-BARB,William,Versaci,,08/27/2015,08/11/2016,08/09/2016,08/27/2015,09/26/2016,08/20/2015,custtest+bill@redisrupt.io,,12223334444,,,1,,,,,,,,,,,,,,,45 Barbaree Way,,Tiburon,CA,94920,4095,1,0,,,,0,0,0,0,0,0,0,0,0,0,1,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,0,,0,0,0,0,0,13,3,0,,0
cove,,t0007830,,p0623566,,046-BARB,Ali,Adib,,11/01/2015,,,11/01/2015,11/30/2016,,custtest+alieadib@redisrupt.io,12223334444,12223334444,,,7,,,,,,,,,,,,,,,3877 THOUSAND OAKS CIRCLE,,Salt Lake City,UT,84124,4495,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,,,0,0,0,0,0,13,0,0,,0
cove,,t0624976,,p0624976,,046-BARB,Kristina,Hansson,,10/18/2015,11/17/2016,10/17/2016,10/18/2015,11/17/2016,09/27/2015,custtest+drkhansson@redisrupt.io,12223334444,12223334444,,,4,,,,,,,,,,,,,,,7 Rose Ct,,Novato,CA,94945,4695,1,0,,,,1000,250,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,13,1,0,,0
cove,,t0000261,,p0003149,,046-BARB,Randall,Wahlstrom,,08/01/2014,01/16/2015,01/16/2015,08/01/2014,01/31/2015,07/03/2014,custtest+rdubs1@redisrupt.io,12223334444,,,,1,,,,,,,,,,,,,,,11 Greenwood Cove Dr.,,Tiburon,CA,94920,3237,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,,,0,1,0,0,0,6,1,0,,0
cove,,tc000173,,p0001320,,046-BARB,Catherine,Mcconville,,07/23/2013,03/13/2014,03/10/2014,07/23/2013,06/22/2014,07/23/2013,custtest+Cathrine_Mcconville@redisrupt.io,12223334444,,,,1,,,,,,,,,,,,,,,100B Drake's Landing Road,Suite 260,Greenbrae,CA,94904,3126,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,,0,,0,0,,,0,0,-1,,0,0,,0,1,0,0,0,11,3,0,,0
cove,,tc000174,,p0001321,,047-BARB,Diane,Hummer,,02/07/2002,03/09/2015,03/05/2015,08/16/2013,08/11/2014,08/16/2013,custtest+dedehummer@redisrupt.io,12223334444,,,,1,,,,,,,,,,,,,,,15 Central Dr.,,Mill Valley,CA,94941,2628,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,75,0,2,5,75,0,0,0,0,0,0,0,0,0,0,-1,,0,0,,0,1,0,0,-1,12,0,0,,0
